ano_copa,desc_copa,img_logo,sede,campeao,img_campeao,2nd,img_2nd,3nd,img_3nd,4nd,img_4nd,gols_marcados_copa,quant_participantes_copa,quant_partidas_copa,publico_copa,tec_codTecnicoCampeao,tec_codTecnico2nd,tec_codTecnico3nd,tec_codTecnico4nd,Conta
1930,1930 FIFA WORLD CUP URUGUAY™,https://digitalhub.fifa.com/m/f4e009d1889ed7a/original/ruml1rjl2evj4i4iwem9-jpg,Uruguay,Uruguay,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,Argentina,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA,Yugoslavia,https://api.fifa.com/api/v3/picture/flags-sq-5/YUG,70,13,18,590549,7,5,2,3,1
1934,1934 FIFA WORLD CUP ITALY™,https://digitalhub.fifa.com/m/52249e202b1ecec5/original/unyvvfasdajttq46bark-jpg,Italy,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,Czechoslovakia,https://api.fifa.com/api/v3/picture/flags-sq-5/TCH,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Austria,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT,70,16,17,363000,16,17,14,10,1
1938,1938 FIFA WORLD CUP FRANCE™,https://digitalhub.fifa.com/m/650057c08aa3a8e0/original/co6egl6d07ush2qzeyhb-jpg,France,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,Hungary,https://api.fifa.com/api/v3/picture/flags-sq-5/HUN,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Sweden,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE,84,15,18,375700,16,19,22,13,1
1950,1950 FIFA WORLD CUP BRAZIL™,https://digitalhub.fifa.com/m/25639c7c72daff02/original/uu5bpnqeqr5mzgzqscw3-jpg,Brazil,Uruguay,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Sweden,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE,Spain,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,88,13,22,1045246,31,24,27,26,1
1954,1954 FIFA WORLD CUP SWITZERLAND™,https://digitalhub.fifa.com/m/1866f7e32c2632fb/original/vjpswmkgs0gt6azmjbnl-jpg,Switzerland,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Hungary,https://api.fifa.com/api/v3/picture/flags-sq-5/HUN,Austria,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT,Uruguay,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,140,16,26,768607,37,38,34,31,1
1958,1958 FIFA WORLD CUP SWEDEN™,https://digitalhub.fifa.com/m/b9ea991e08faeec/original/icmicuinxdhenbg9oexi-jpg,Sweden,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Sweden,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE,France,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,126,16,35,819810,46,27,45,37,1
1962,1962 FIFA WORLD CUP CHILE™,https://digitalhub.fifa.com/m/4ed2fa418d762c81/original/tzedoeqxghgpywghrxha-jpg,Chile,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Czechoslovakia,https://api.fifa.com/api/v3/picture/flags-sq-5/TCH,Chile,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI,Yugoslavia,https://api.fifa.com/api/v3/picture/flags-sq-5/YUG,89,16,32,893172,53,56,55,57,1
1966,1966 FIFA WORLD CUP ENGLAND™,https://digitalhub.fifa.com/m/4b93d037b3ec17f1/original/mftgbrp9b4tp0v2szgi5-jpg,England,England,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Portugal,https://api.fifa.com/api/v3/picture/flags-sq-5/POR,Soviet Union,https://api.fifa.com/api/v3/picture/flags-sq-5/URS,89,16,32,1563135,61,62,65,63,1
1970,1970 FIFA WORLD CUP MEXICO™,https://digitalhub.fifa.com/m/2532ae76a1faa81f/original/iajquim7ojl3zw0whjtb-jpg,Mexico,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Uruguay,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,95,16,32,1603975,74,73,62,71,1
1974,1974 FIFA WORLD CUP GERMANY™,https://digitalhub.fifa.com/m/127678dcc0812c15/original/arfake8j1mujaieubtby-jpg,Germany,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Netherlands,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,Poland,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,97,16,38,1865753,62,88,83,74,1
1978,1978 FIFA WORLD CUP ARGENTINA™,https://digitalhub.fifa.com/m/7aec7cc6b56156bc/original/qqd92eawumxwwqogaazv-jpg,Argentina,Argentina,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,Netherlands,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,102,16,38,1545791,94,97,99,92,1
1982,1982 FIFA WORLD CUP SPAIN™,https://digitalhub.fifa.com/m/7f59cd35d79f5ebd/original/xdk610vdm3rrv7yn3389-jpg,Spain,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Poland,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,France,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,146,24,52,2109723,92,107,112,101,1
1986,1986 FIFA WORLD CUP MEXICO™,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiFifU4vCeh2M8ddbrpmNid_WGz-eyb96ozVWbbXTLjg&s,Mexico,Argentina,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,France,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,Belgium,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,132,24,52,2394031,123,137,130,113,1
1990,1990 FIFA WORLD CUP ITALY™,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiFifU4vCeh2M8ddbrpmNid_WGz-eyb96ozVWbbXTLjg&s,Italy,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Argentina,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,England,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,115,24,52,2516215,137,123,139,133,1
1994,1994 FIFA WORLD CUP USA™,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiFifU4vCeh2M8ddbrpmNid_WGz-eyb96ozVWbbXTLjg&s,USA,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,Sweden,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE,Bulgaria,https://api.fifa.com/api/v3/picture/flags-sq-5/BUL,141,24,52,3587538,138,153,163,165,1
1998,1998 FIFA WORLD CUP FRANCE™,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiFifU4vCeh2M8ddbrpmNid_WGz-eyb96ozVWbbXTLjg&s,France,France,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Croatia,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO,Netherlands,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,171,32,64,2785100,174,74,316,176,1
2002,2002 FIFA WORLD CUP KOREA/JAPAN™,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiFifU4vCeh2M8ddbrpmNid_WGz-eyb96ozVWbbXTLjg&s,Korea/Japan,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Turkey,https://api.fifa.com/api/v3/picture/flags-sq-5/TUR,Korea Republic,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR,161,32,64,2705197,195,191,212,176,1
2006,2006 FIFA WORLD CUP GERMANY™,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiFifU4vCeh2M8ddbrpmNid_WGz-eyb96ozVWbbXTLjg&s,Germany,Italy,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,France,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Portugal,https://api.fifa.com/api/v3/picture/flags-sq-5/POR,147,32,64,3359439,221,222,215,195,1
2010,2010 FIFA WORLD CUP SOUTH AFRICA™,https://upload.wikimedia.org/wikipedia/pt/0/0d/2010_FIFA_World_Cup.svg,South Africa,Spain,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,Netherlands,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Uruguay,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,145,32,64,3178856,247,242,241,143,1
2014,2014 FIFA WORLD CUP BRAZIL™,https://upload.wikimedia.org/wikipedia/pt/4/48/Mundial-2014-Brasil-1.svg,Brazil,Germany,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,Argentina,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,Netherlands,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,Brazil,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,171,32,64,4319243,241,267,277,195,1
2018,2018 FIFA WORLD CUP RUSSIA™,https://upload.wikimedia.org/wikipedia/pt/6/67/2018_FIFA_World_Cup.svg,Russia,France,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,Croatia,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO,Belgium,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,England,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,169,32,64,3031768,289,292,297,298,1
